depth,batch,batch_label,alpha,lr,step,progress,loss,score,result_json
d16,524288,512K,0.5,0.005,10950,0.712890625,2.6405595584938215,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11000,0.7161458333333334,2.637060153297504,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11050,0.7194010416666666,2.6399216081026116,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11100,0.72265625,2.6412682826005014,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11150,0.7259114583333334,2.6336013870300303,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11200,0.7291666666666666,2.639321098367956,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11250,0.732421875,2.6411033818848297,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11300,0.7356770833333334,2.630830189269925,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11350,0.7389322916666666,2.637877327577571,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11400,0.7421875,2.6204073078523824,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11450,0.7454427083333334,2.620566872338621,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11500,0.7486979166666666,2.619747083385214,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11550,0.751953125,2.612199108741665,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11600,0.7552083333333334,2.617061617030478,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11650,0.7584635416666666,2.6139635631890563,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11700,0.76171875,2.608843524823357,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11750,0.7649739583333334,2.6157649256863493,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11800,0.7682291666666666,2.618519003765517,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11850,0.771484375,2.618931279860048,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11900,0.7747395833333334,2.60360763344798,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,11950,0.7779947916666666,2.6065443043984424,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12000,0.78125,2.6124498503952704,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12050,0.7845052083333334,2.6032503800060063,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12100,0.7877604166666666,2.5968737131741686,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12150,0.791015625,2.5956333026180487,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12200,0.7942708333333334,2.5993099764937098,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12250,0.7975260416666666,2.592903389583929,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12300,0.80078125,2.5881253094333267,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12350,0.8040364583333334,2.5891550206337666,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12400,0.8072916666666666,2.597158185693736,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12450,0.810546875,2.5926975681370052,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12500,0.8138020833333334,2.5775940625621154,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12550,0.8170572916666666,2.5801378580340737,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12600,0.8203125,2.5768981978136027,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12650,0.8235677083333334,2.576631848679303,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12700,0.8268229166666666,2.5740592350028795,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12750,0.830078125,2.5750439393909152,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12800,0.8333333333333334,2.576760617090052,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12850,0.8365885416666666,2.576797555324484,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12900,0.83984375,2.57538229335841,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,12950,0.8430989583333334,2.578044974894205,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13000,0.8463541666666666,2.5671113964295915,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13050,0.849609375,2.574546695587837,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13100,0.8528645833333334,2.577884323966972,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13150,0.8561197916666666,2.5578558602796573,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13200,0.859375,2.5657462131176687,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13250,0.8626302083333334,2.5672945122230333,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13300,0.8658854166666666,2.5598375864918634,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13350,0.869140625,2.5527050443219705,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13400,0.8723958333333334,2.5596254744541254,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13450,0.8756510416666666,2.559448575242893,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13500,0.87890625,2.5547066317974316,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13550,0.8821614583333334,2.54835267718465,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13600,0.8854166666666666,2.5503083297631197,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13650,0.888671875,2.545073918211587,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13700,0.8919270833333334,2.552600457235068,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13750,0.8951822916666666,2.540752237724062,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13800,0.8984375,2.5513608669841292,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13850,0.9016927083333334,2.5413936429700295,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13900,0.9049479166666666,2.5348339982704684,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,13950,0.908203125,2.5363512821750223,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14000,0.9114583333333334,2.5272222576655734,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14050,0.9147135416666666,2.5350203066622092,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14100,0.91796875,2.5367980849782423,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14150,0.9212239583333334,2.5290133115247007,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14200,0.9244791666666666,2.526415899320926,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14250,0.927734375,2.523497147495169,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14300,0.9309895833333334,2.514120214262742,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14350,0.9342447916666666,2.5096955091507342,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14400,0.9375,2.521432542316257,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14450,0.9407552083333334,2.5213609733584663,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14500,0.9440104166666666,2.5279917728909336,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14550,0.947265625,2.5186237878316704,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14600,0.9505208333333334,2.5147962432778868,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14650,0.9537760416666666,2.5133244639141226,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14700,0.95703125,2.5092370764013427,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14750,0.9602864583333334,2.519094714991061,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14800,0.9635416666666666,2.513108154115414,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14850,0.966796875,2.507623260186743,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14900,0.9700520833333334,2.512639399182575,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,14950,0.9733072916666666,2.502392599996785,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15000,0.9765625,2.5093949904181705,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15050,0.9798177083333334,2.5137081313395417,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15100,0.9830729166666666,2.495559895078271,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15150,0.986328125,2.50205616592881,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15200,0.9895833333333334,2.5052810308715876,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15250,0.9928385416666666,2.4946045381125943,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15300,0.99609375,2.503433943897635,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,0.5,0.005,15350,0.9993489583333334,2.4991026672771213,0.750463564930939,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,0,0.0,10.39797592163086,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,50,0.0032552083333333335,7.486647263675724,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,100,0.006510416666666667,5.8903424088800875,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,150,0.009765625,5.380410451716001,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,200,0.013020833333333334,4.980485267693363,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,250,0.016276041666666668,4.637390767209149,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,300,0.01953125,4.357667107464409,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,350,0.022786458333333332,4.110464238138265,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,400,0.026041666666666668,3.8876708243191014,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,450,0.029296875,3.721326119668078,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,500,0.032552083333333336,3.6078311819806044,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,550,0.035807291666666664,3.5239889862988867,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,600,0.0390625,3.4544528874522737,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,650,0.042317708333333336,3.409277405430673,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,700,0.045572916666666664,3.3778122273211983,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,750,0.048828125,3.342621925680887,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,800,0.052083333333333336,3.3009256593771674,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,850,0.055338541666666664,3.258409798888998,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,900,0.05859375,3.2353723970295594,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,950,0.061848958333333336,3.1948781848536596,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1000,0.06510416666666667,3.179752216916777,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1050,0.068359375,3.1689449492691573,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1100,0.07161458333333333,3.1378256243242113,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1150,0.07486979166666667,3.129702251552183,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1200,0.078125,3.107899567499803,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1250,0.08138020833333333,3.1008186892963527,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1300,0.08463541666666667,3.095136547761037,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1350,0.087890625,3.071918502280184,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1400,0.09114583333333333,3.065235368628122,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1450,0.09440104166666667,3.0495285600982407,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1500,0.09765625,3.0510642442422373,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1550,0.10091145833333333,3.0493145442259206,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1600,0.10416666666666667,3.0420377458817476,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1650,0.107421875,3.02372477999271,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1700,0.11067708333333333,3.0203283188696703,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1750,0.11393229166666667,3.015245205627545,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1800,0.1171875,3.0150862230959947,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1850,0.12044270833333333,2.9998950640727933,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1900,0.12369791666666667,3.007233464124062,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,1950,0.126953125,2.995290155978421,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2000,0.13020833333333334,2.9915835143396383,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2050,0.13346354166666666,2.988929655867223,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2100,0.13671875,2.978335729068766,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2150,0.13997395833333334,2.9761635670158446,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2200,0.14322916666666666,2.9754332276207767,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2250,0.146484375,2.97308617674396,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2300,0.14973958333333334,2.9696289202197867,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2350,0.15299479166666666,2.9605864699032565,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2400,0.15625,2.962047592932835,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2450,0.15950520833333334,2.956796075813307,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2500,0.16276041666666666,2.957173831376583,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2550,0.166015625,2.943668870463187,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2600,0.16927083333333334,2.9456125966879236,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2650,0.17252604166666666,2.94249354603736,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,2700,0.17578125,2.9438763957288905,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
